Показатель;Группа показателей;Единица измерения;Период;Форма отчетности;Источник;Описание;Ограничения и комментарий
Общий коэффициент рождаемости, промилле;Естественное движение населения;промилле;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Рассчитывается как отношение числа родившихся живыми в течение календарного года к среднегодовой численности населения;Коэффициенты рождаемости и смертности общие - отношение соответственно числа родившихся (живыми) и числа умерших в течение календарного года к среднегодовой численности населения. Исчисляются в промилле (на 1000 человек населения).
Общий коэффициент смертности, промилле;Естественное движение населения;промилле;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Рассчитывается как отношение числа умерших в течение календарного года к среднегодовой численности населения;Коэффициенты рождаемости и смертности общие - отношение соответственно числа родившихся (живыми) и числа умерших в течение календарного года к среднегодовой численности населения. Исчисляются в промилле (на 1000 человек населения).
Общий коэффициент естественного прироста (убыли);Естественное движение населения;промилле;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Расчетный показатель – разность общих коэффициентов рождаемости и смертности;Коэффициент естественного прироста - разность общих коэффициентов рождаемости и смертности.
Специальный коэффициент рождаемости;Естественное движение населения;промилле;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Специальный коэффициент рождаемости представляет собой отношение числа родившихся живыми за расчетный год к средней численности женщин в репродуктивном возрасте (15-49 лет).;
Стандартизованный коэффициент рождаемости;Естественное движение населения;промилле;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Расчет выполнен методом косвенной стандартизации по возрастным группам, данные о которых доступны в БД ПМО.;За стандарт принято население России соответствующих лет.
Стандартизованный коэффициент смертности;Естественное движение населения;промилле;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Расчет выполнен методом косвенной стандартизации по возрастным группам, данные о которых доступны в БД ПМО.;За стандарт принято население России соответствующих лет.
Число прибывших, человек;Миграционное движение населения;человек;значение показателя за год;№№ РТ1, МВ2;БД ПМО Росстата;Лица, прибывшие в муниципальное образование и зарегистрированные в нем по месту жительства или по месту пребывания на срок девять месяцев и более в территориальных органах ФМС России в течение отчетного года;"Данные о международной и внутрироссийской миграции получены в  результате разработки поступающих от территориальных органов Федеральной миграционной службы документов статистического учета прибытий и выбытий. Листки статистического учёта мигрантов составляются при регистрации и снятии с регистрационного учета населения по месту жительства, а также (с 2011 г.) при реги страции по месту пребывания на срок 9 месяцев и более. Снятие с регистрационного учёта осуществляется автоматически в процессе электронной обработки данных о миграции населения при перемещениях в пределах Российской Федерации, а также по истечении срока пребывания у мигрантов независимо от места прежнего жительства. Понятия ""прибывшие"" и ""выбывшие"" характеризуют миграцию с некоторой условностью, так как одно и то же лицо может в течение года менять место постоянного жительства не один раз."
Число выбывших, человек;Миграционное движение населения;человек;значение показателя за год;№№ РТ1, МВ2;БД ПМО Росстата;Лица, выбывшие из муниципального образования и снявшиеся с регистрационного учета в территориальных органах ФМС России в течение отчетного года или срок пребывания которых закончился;"Данные о международной и внутрироссийской миграции получены в  результате разработки поступающих от территориальных органов Федеральной миграционной службы документов статистического учета прибытий и выбытий. Листки статистического учёта мигрантов составляются при регистрации и снятии с регистрационного учета населения по месту жительства, а также (с 2011 г.) при реги страции по месту пребывания на срок 9 месяцев и более. Снятие с регистрационного учёта осуществляется автоматически в процессе электронной обработки данных о миграции населения при перемещениях в пределах Российской Федерации, а также по истечении срока пребывания у мигрантов независимо от места прежнего жительства. Понятия ""прибывшие"" и ""выбывшие"" характеризуют миграцию с некоторой условностью, так как одно и то же лицо может в течение года менять место постоянного жительства не один раз."
Миграционный прирост (всего), человек;Миграционное движение населения;человек;значение показателя за год;№№ РТ1, МВ2;БД ПМО Росстата;Расчетный показатель – арифметическая разница между числом прибывших и числом выбывших за отчетный год. Значения показателя могут быть как положительными, так и отрицательными;"Данные о международной и внутрироссийской миграции получены в  результате разработки поступающих от территориальных органов Федеральной миграционной службы документов статистического учета прибытий и выбытий. Листки статистического учёта мигрантов составляются при регистрации и снятии с регистрационного учета населения по месту жительства, а также (с 2011 г.) при реги страции по месту пребывания на срок 9 месяцев и более. Снятие с регистрационного учёта осуществляется автоматически в процессе электронной обработки данных о миграции населения при перемещениях в пределах Российской Федерации, а также по истечении срока пребывания у мигрантов независимо от места прежнего жительства. Понятия ""прибывшие"" и ""выбывшие"" характеризуют миграцию с некоторой условностью, так как одно и то же лицо может в течение года менять место постоянного жительства не один раз."
Миграционный прирост (внутрирегиональный), человек;Миграционное движение населения;человек;значение показателя за год;№№ РТ1, МВ2;БД ПМО Росстата;Расчетный показатель – арифметическая разница между числом прибывших и числом выбывших за отчетный год. Значения показателя могут быть как положительными, так и отрицательными;"Данные о международной и внутрироссийской миграции получены в  результате разработки поступающих от территориальных органов Федеральной миграционной службы документов статистического учета прибытий и выбытий. Листки статистического учёта мигрантов составляются при регистрации и снятии с регистрационного учета населения по месту жительства, а также (с 2011 г.) при реги страции по месту пребывания на срок 9 месяцев и более. Снятие с регистрационного учёта осуществляется автоматически в процессе электронной обработки данных о миграции населения при перемещениях в пределах Российской Федерации, а также по истечении срока пребывания у мигрантов независимо от места прежнего жительства. Понятия ""прибывшие"" и ""выбывшие"" характеризуют миграцию с некоторой условностью, так как одно и то же лицо может в течение года менять место постоянного жительства не один раз."
Миграционный прирост (межрегиональный), человек;Миграционное движение населения;человек;значение показателя за год;ы;БД ПМО Росстата;Расчетный показатель – арифметическая разница между числом прибывших и числом выбывших за отчетный год. Значения показателя могут быть как положительными, так и отрицательными;"Данные о международной и внутрироссийской миграции получены в  результате разработки поступающих от территориальных органов Федеральной миграционной службы документов статистического учета прибытий и выбытий. Листки статистического учёта мигрантов составляются при регистрации и снятии с регистрационного учета населения по месту жительства, а также (с 2011 г.) при реги страции по месту пребывания на срок 9 месяцев и более. Снятие с регистрационного учёта осуществляется автоматически в процессе электронной обработки данных о миграции населения при перемещениях в пределах Российской Федерации, а также по истечении срока пребывания у мигрантов независимо от места прежнего жительства. Понятия ""прибывшие"" и ""выбывшие"" характеризуют миграцию с некоторой условностью, так как одно и то же лицо может в течение года менять место постоянного жительства не один раз."
Миграционный прирост (международный), человек;Миграционное движение населения;человек;значение показателя за год;№№ РТ1, МВ2;БД ПМО Росстата;Расчетный показатель – арифметическая разница между числом прибывших и числом выбывших за отчетный год. Значения показателя могут быть как положительными, так и отрицательными;"Данные о международной и внутрироссийской миграции получены в  результате разработки поступающих от территориальных органов Федеральной миграционной службы документов статистического учета прибытий и выбытий. Листки статистического учёта мигрантов составляются при регистрации и снятии с регистрационного учета населения по месту жительства, а также (с 2011 г.) при реги страции по месту пребывания на срок 9 месяцев и более. Снятие с регистрационного учёта осуществляется автоматически в процессе электронной обработки данных о миграции населения при перемещениях в пределах Российской Федерации, а также по истечении срока пребывания у мигрантов независимо от места прежнего жительства. Понятия ""прибывшие"" и ""выбывшие"" характеризуют миграцию с некоторой условностью, так как одно и то же лицо может в течение года менять место постоянного жительства не один раз."
Коэффициент миграционного прироста (общий);Миграционное движение населения;человек на 10 000 человек;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Коэффициент интенсивности миграции общий (коэффициент миграционного прироста) характеризует частоту случаев  перемены места жительства в совокупности населения за данный период времени и исчисляется как отношение миграционного прироста, принятого в расчетах численности населения, к среднегодовой численности населения. ;Знак (-) означает убыль.
Коэффициент миграционного прироста (внутрирегиональный);Миграционное движение населения;человек на 10 000 человек;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Характеризует частоту случаев  перемены места жительства внутри региона в совокупности населения за данный период времени и исчисляется как отношение миграционного прироста внутри региона, к среднегодовой численности населения. ;Знак (-) означает убыль.
Коэффициент миграционного прироста (межрегиональный);Миграционное движение населения;человек на 10 000 человек;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Характеризует частоту случаев  перемены места жительства между регионами в совокупности населения за данный период времени и исчисляется как отношение межрегионального миграционного прироста, к среднегодовой численности населения. ;Знак (-) означает убыль.
Коэффициент миграционного прироста (международный);Миграционное движение населения;человек на 10 000 человек;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Характеризует частоту случаев  перемены места жительства между странами в совокупности населения за данный период времени и исчисляется как отношение международного миграционного прироста, к среднегодовой численности населения. ;Знак (-) означает убыль.
Численность населения на начало года (моложе трудоспособного возраста), человек;Состав населения;человек;значение показателя на начало года;№№ 3ВСН, 1ВСН, 2РН;БД ПМО Росстата;Оценка численности населения на 1 января каждого года определяется, исходя из данных на 1 января предыдущего года, с учетом естественного и миграционного приростов, а также изменений численности населения в результате административно-территориальных преобразований в течение предыдущего года;"Население постоянное - категория населения, объединяющая людей, которые имеют обычное (постоянное) место жительства в данном населенном пункте или на данной территории. В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Численность населения на начало года (трудоспособного возраста), человек;Состав населения;человек;значение показателя на начало года;№№ 3ВСН, 1ВСН, 2РН;БД ПМО Росстата;Оценка численности населения на 1 января каждого года определяется, исходя из данных на 1 января предыдущего года, с учетом естественного и миграционного приростов, а также изменений численности населения в результате административно-территориальных преобразований в течение предыдущего года;"Население постоянное - категория населения, объединяющая людей, которые имеют обычное (постоянное) место жительства в данном населенном пункте или на данной территории. В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Численность населения на начало года (старше трудоспособного возраста), человек;Состав населения;человек;значение показателя на начало года;№№ 3ВСН, 1ВСН, 2РН;БД ПМО Росстата;Оценка численности населения на 1 января каждого года определяется, исходя из данных на 1 января предыдущего года, с учетом естественного и миграционного приростов, а также изменений численности населения в результате административно-территориальных преобразований в течение предыдущего года;"Население постоянное - категория населения, объединяющая людей, которые имеют обычное (постоянное) место жительства в данном населенном пункте или на данной территории. В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Численность населения на начало года (женщины), человек;Состав населения;человек;значение показателя на начало года;№№ 3ВСН, 1ВСН, 2РН;БД ПМО Росстата;Оценка численности населения на 1 января каждого года определяется, исходя из данных на 1 января предыдущего года, с учетом естественного и миграционного приростов, а также изменений численности населения в результате административно-территориальных преобразований в течение предыдущего года;Население постоянное - категория населения, объединяющая людей, которые имеют обычное (постоянное) место жительства в данном населенном пункте или на данной территории.
Численность населения на начало года (мужчины), человек;Состав населения;человек;значение показателя на начало года;№№ 3ВСН, 1ВСН, 2РН;БД ПМО Росстата;Оценка численности населения на 1 января каждого года определяется, исходя из данных на 1 января предыдущего года, с учетом естественного и миграционного приростов, а также изменений численности населения в результате административно-территориальных преобразований в течение предыдущего года;Население постоянное - категория населения, объединяющая людей, которые имеют обычное (постоянное) место жительства в данном населенном пункте или на данной территории.
Удельный вес населения моложе трудоспособного возраста, %;Состав населения;процент;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Отношениче среднегодовой численности населения моложе трудоспособного возраста к общей среднегодой численности населения.;"В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Удельный вес населения трудоспособного возраста, %;Состав населения;процент;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Отношениче среднегодовой численности населения трудоспособного возраста к общей среднегодой численности населения.;"В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Удельный вес населения старше трудоспособного возраста, %;Состав населения;процент;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Отношениче среднегодовой численности населения старше трудоспособного возраста к общей среднегодой численности населения.;"В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Удельный вес мужчин, %;Состав населения;процент;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Отношениче среднегодовой численности мужчин к среднегодой численности населения.;"В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Удельный вес женщин, %;Состав населения;процент;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Отношениче среднегодовой численности женщин к среднегодой численности населения.;"В данных о численности населения по основным возрастным группам к населению моложе трудоспособного возраста отнесены дети и подростки до 16 лет; трудоспособного возраста - мужчины 16-59 лет, женщины 16-54 года; старше трудоспособного возраста - мужчины 60 лет и старше, женщины 55 лет и старше."
Общая демографическая нагрузка;Состав населения;человек на 1000 человек;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Обобщенная количественная характеристика возрастной структуры населения, показывающая нагрузку на общество непроизводительным населением: отношение общего числа детей и лиц пенсионного возраста на 1000 жителей трудоспособного возраста.;
Демографическая нагрузка лицами моложе трудоспособного возраста;Состав населения;человек на 1000 человек;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Обобщенная количественная характеристика возрастной структуры населения, показывающая нагрузку на общество непроизводительным населением: отношение общего числа детей на 1000 жителей трудоспособного возраста.;
Демографическая нагрузка лицами старше трудоспособного возраста;Состав населения;человек на 1000 человек;значение показателя в среднем за год;расчет;рассчитано по данным БД ПМО Росстата;Обобщенная количественная характеристика возрастной структуры населения, показывающая нагрузку на общество непроизводительным населением: отношение общего  числа лиц пенсионного возраста на 1000 жителей трудоспособного возраста.;
Среднесписочная численность работников организаций, человек;Труд и экономика;человек;значение показателя за год;№ П-4;БД ПМО Росстата;Среднесписочная численность работников (без внешних совместителей) за отчетный период определяется суммированием среднесписочной численно-сти работников за все месяцы отчетного года и деления полученной суммы на число месяцев в отчетном периоде.;
Численность работников организаций муниципальной формы собственности, человек;Труд и экономика;человек;значение показателя за год;№ П-4;БД ПМО Росстата;Среднесписочная численность работников (без внешних совместителей) организаций муниципальной формы собственности за отчетный период определяется суммированием среднесписочной численности работников организаций муниципальной формы собственности за все месяцы отчетного года и деления полученной суммы на число месяцев в отчетном периоде.;
Удельный вес работников организаций муниципальной формы собственности, %;Труд и экономика;процент;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Отношение среднесписочной численности работников организаций муниципальной формы собственности к среднесписочная численность работников организаций (без субъектов малого предпринимательства);
Среднемесячная заработная плата работников организаций, рублей;Труд и экономика;рублей;значение показателя за год;№ П-4;БД ПМО Росстата;Среднемесячная номинальная начисленная заработная плата в отчетном периоде исчисляется на основании сведений, полученных от организаций, делением фонда начисленной заработной платы работников на средне-списочную численность работников и на количество месяцев в отчетном периоде. Субъекты малого предпринимательства не учитываются.;В фонд заработной платы включаются начисленные работникам суммы оплаты труда в денежной и неденежной формах за отработанное и неотработанное время, компенсационные выплаты, связанные с режимом работы и условиями труда, доплаты и надбавки, премии, единовременные поощрительные выплаты, а также оплата питания и проживания, имеющая  систематический характер. С 2017 года - по ОКВЭД-2.
Отношение среднемесячной заработной платы к стоимости фиксированного набора, раз;Труд и экономика;раз;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Рассчитывается как отношение среднемесячной заработной платы работников организаций (без субъектов малого предпринимательства) к стоимости фиксированного набора потребительских товаров и услуг.;Среднемесячная номинальная начисленная заработная плата в отчетном периоде исчисляется на основании сведений, полученных от организаций, делением фонда начисленной заработной платы работников на средне-списочную численность работников и на количество месяцев в отчетном периоде. Субъекты малого предпринимательства не учитываются. Стоимость фиксированного набора потребительских товаров и услуг для межрегиональных сопоставлений покупательной способности населения, исчисленная по субъектам Российской Федерации, является показателем, который может быть использован как вспомогательный инструмент при оценке уровня материального благосостояния населения, отражая сложившийся уровень цен как на продовольственные, так и непродовольственные товары, а также услуги. Стоимость набора исчисляется на основе средних потребительских цен на товары (услуги), включенные в данный набор и единых весов (количеств товаров (услуг) в год) как для субъектов Российской Федерации, так и России в целом. В состав набора включены 83 наименования товаров и услуг, в том числе 30 видов продовольственных товаров, 41 вид непродовольственных товаров и 12 видов услуг. Данные о стоимости набора приведены в расчете на месяц.
Среднемесячная заработная плата в организацях мунипиальной формы собственности, рублей;Труд и экономика;рублей;значение показателя за год;№ П-4;БД ПМО Росстата;Среднемесячная номинальная начисленная заработная плата работников организаций муниципальной формы собственности в отчетном периоде  исчисляется на основании сведений, полученных от организаций муници-пальной формы собственности, делением фонда начисленной заработной платы работников на среднесписочную численность работников и на коли-чество месяцев в отчетном   периоде;
Отношение зарплаты в муницип. организациях к стоимости фиксированного набора, раз;Труд и экономика;раз;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Рассчитывается как отношение среднемесячной заработной платы работников организаций муниципальной формы собственности к стоимости фиксированного набора потребительских товаров и услуг.;Стоимость фиксированного набора потребительских товаров и услуг для межрегиональных сопоставлений покупательной способности населения, исчисленная по субъектам Российской Федерации, является показателем, который может быть использован как вспомогательный инструмент при оценке уровня материального благосостояния населения, отражая сложившийся уровень цен как на продовольственные, так и непродовольственные товары, а также услуги. Стоимость набора исчисляется на основе средних потребительских цен на товары (услуги), включенные в данный набор и единых весов (количеств товаров (услуг) в год) как для субъектов Российской Федерации, так и России в целом. В состав набора включены 83 наименования товаров и услуг, в том числе 30 видов продовольственных товаров, 41 вид непродовольственных товаров и 12 видов услуг. Данные о стоимости набора приведены в расчете на месяц.
Отношение зарплаты в муницип. организациях к зарплате во всех организациях, %;Труд и экономика;процент;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;Рассчитывается как отношение среднемесячной заработной платы работников организаций муниципальной формы собственности к среднемесячная заработная плата работников организаций (без субъектов малого предпринимательства).;
Отгружено товаров собственного производства, выполнено работ и услуг, млн рублей;Труд и экономика;миллионов рублей;значение показателя за год;№ П-1, П-5(м);БД ПМО Росстата;"Объем отгруженных товаров собственного производства, выполненных работ и услуг собственными силами - стоимость отгруженных или отпущенных в порядке продажи, а также прямого обмена (по договору мены) всех товаров собственного производства, выполненных работ и оказанных услуг собственными силами (без налога на добавленную стоимость, акцизов и аналогичных обязательных платежей). Объем отгруженных товаров представляет собой стоимость тех товаров, которые произведены данным юридическим лицом и фактически отгружены (переданы) в отчетном периоде на сторону (другим юридическим и физическим лицам), включая товары, сданные по акту заказчику на месте, независимо от того, поступили деньги на счет продавца или нет. Объем работ и услуг, выполненных собственными силами, представляет собой стоимость работ и услуг, оказанных (выполненных) организацией другим юридическим и физическим лицам. Данные по показателю «Отгружено товаров собственного производства, выполнено работ и услуг собственными силами (без субъектов малого предпринимательства)» представлены: по формам №№ П-1 и П-5(м) по основному виду экономической деятельности организаций, а также по фактическим видам их деятельности; по форме № П-5(м) – только по основному виду деятельности.";С 2017 года - по ОКВЭД-2.
Отгружено товаров, выполнено работ и услуг на 1 человека, тыс. рублей;Труд и экономика;тысяч рублей на 1 человека;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;"Рассчитывается как отношение объема отгруженных товаров собственного производства, выполненных работ и услуг собственными силами к среднегодовой численности населения. бъем отгруженных товаров представляет собой стоимость тех товаров, которые произведены данным юридическим лицом и фактически отгружены (переданы) в отчетном периоде на сторону (другим юридическим и физическим лицам), включая товары, сданные по акту заказчику на месте, независимо от того, поступили деньги на счет продавца или нет. Объем работ и услуг, выполненных собственными силами, представляет собой стоимость работ и услуг, оказанных (выполненных) организацией другим юридическим и физическим лицам. Данные по показателю «Отгружено товаров собственного производства, выполнено работ и услуг собственными силами (без субъектов малого предпринимательства)» представлены: по формам №№ П-1 и П-5(м) по основному виду экономической деятельности организаций, а также по фактическим видам их деятельности; по форме № П-5(м) – только по основному виду деятельности.";С 2017 года - по ОКВЭД-2.
Отгружено товаров, выполнено работ и услуг на 1 кв. км площади, тыс. рублей;Труд и экономика;тысяч рублей на 1 кв. км;значение показателя за год;расчет;рассчитано по данным БД ПМО Росстата;"Рассчитывается как отношение объема отгруженных товаров собственного производства, выполненных работ и услуг собственными силами к площади территории. бъем отгруженных товаров представляет собой стоимость тех товаров, которые произведены данным юридическим лицом и фактически отгружены (переданы) в отчетном периоде на сторону (другим юридическим и физическим лицам), включая товары, сданные по акту заказчику на месте, независимо от того, поступили деньги на счет продавца или нет. Объем работ и услуг, выполненных собственными силами, представляет собой стоимость работ и услуг, оказанных (выполненных) организацией другим юридическим и физическим лицам. Данные по показателю «Отгружено товаров собственного производства, выполнено работ и услуг собственными силами (без субъектов малого предпринимательства)» представлены: по формам №№ П-1 и П-5(м) по основному виду экономической деятельности организаций, а также по фактическим видам их деятельности; по форме № П-5(м) – только по основному виду деятельности.";С 2017 года - по ОКВЭД-2.
Приведенный контингент студентов (среднее проф. образование);Наука и образование;единиц;значение показателя за год;-;мониторинг Минобрнауки;"Приведенный контингент студентов рассчитывается по формуле: а + (b * 0,25) + ((c+d) х 0,1), где: а - численность студентов очной формы обучения; b - численность студентов очно-заочной (вечерней) формы обучения; с - численность студентов заочной формы обучения, d - численность студентов экстерната).";Оценки взяты из иформационно-аналитические материалы по результатам проведения мониторинга качества подготовки кадров.
Приведенный контингент студентов (среднее проф. образование) на 1000 человек;Наука и образование;единиц на 1000 человек;значение показателя за год;расчет;рассчитано по данным мониторинга Минобрнауки;Рассчитывается как отношение приведенного контингента студентов к среднегодовой численности населения.;"Приведенный контингент студентов рассчитывается по формуле: а + (b * 0,25) + ((c+d) х 0,1), где: а - численность студентов очной формы обучения; b - численность студентов очно-заочной (вечерней) формы обучения; с - численность студентов заочной формы обучения, d - численность студентов экстерната)."
Приведенный контингент студентов (высшее образование);Наука и образование;единиц;значение показателя за год;-;мониторинг Минобрнауки;"Приведенный контингент студентов рассчитывается по формуле: а + (b * 0,25) + ((c+d) х 0,1), где: а - численность студентов очной формы обучения; b - численность студентов очно-заочной (вечерней) формы обучения; с - численность студентов заочной формы обучения, d - численность студентов экстерната).";Оценки взяты из иформационно-аналитических материалов по результатам проведения мониторинга деятельности образовательных организаций высшего образования.
Приведенный контингент студентов (высшее образование) на 1000 человек;Наука и образование;единиц на 1000 человек;значение показателя за год;расчет;рассчитано по данным мониторинга Минобрнауки;Рассчитывается как отношение приведенного контингента студентов к среднегодовой численности населения.;"Приведенный контингент студентов рассчитывается по формуле: а + (b * 0,25) + ((c+d) х 0,1), где: а - численность студентов очной формы обучения; b - численность студентов очно-заочной (вечерней) формы обучения; с - численность студентов заочной формы обучения, d - численность студентов экстерната)."
Комплексный балл публикационной результативности организаций (без филиалов);Наука и образование;единиц;значение показателя за год;-;eLIBRARY.RU;Комплексный балл публикационной результативности (КБПР) характеризует публикационную результативность научного сотрудника и рассчитывается с учетом квартильности и категории научных публикаций методом фракционного счета (разделением вклада авторов в научный результат в случае, если публикация подготовлена несколькими авторами и из разных организаций).;
